Wavelength (nm),Reflectance POS 0 (%R),Reflectance POS 1 (%R),Reflectance POS 2 (%R),Reflectance POS 3 (%R),Reflectance POS 4 (%R),Reflectance POS 5 (%R),Reflectance POS 6 (%R),Reflectance POS 7 (%R),Reflectance POS 8 (%R),Reflectance POS 9 (%R),Reflectance POS 10 (%R),Reflectance POS 11 (%R),Reflectance POS 12 (%R),Reflectance POS 13 (%R),Reflectance POS 14 (%R),Reflectance POS 15 (%R),Reflectance POS 16 (%R),Reflectance POS 17 (%R),Reflectance POS 18 (%R),Reflectance POS 19 (%R),Reflectance POS 20 (%R),Reflectance POS 21 (%R),Reflectance POS 22 (%R),Reflectance POS 23 (%R),Reflectance POS 24 (%R),Reflectance POS 25 (%R),Reflectance POS 26 (%R),Reflectance POS 27 (%R),Reflectance POS 28 (%R),Reflectance POS 29 (%R),Reflectance POS 30 (%R),Reflectance POS 31 (%R),Reflectance POS 32 (%R),Reflectance POS 33 (%R),Reflectance POS 34 (%R),Reflectance POS 35 (%R)
897.0077515,84.79109192,86.26267242,85.77239227,85.82285309,86.34584045,86.30413055,84.44291687,86.09472656,86.05138397,86.64225006,86.3752594,86.1526413,70.36092377,73.5064621,73.12388611,73.57606506,75.03268433,73.9666214,78.66716766,80.94791412,80.7896347,81.75823212,82.26902008,81.3147049,82.57978821,83.10852051,84.75710297,84.54671478,84.64076233,84.6950531,84.0718689,83.91136169,84.59196472,83.54981995,84.65257263,84.12823486
896.0098877,85.05475616,86.85296631,85.84503174,86.73356628,87.03652954,86.78631592,84.73681641,86.74445343,86.71897888,86.73779297,86.91877747,86.7159729,70.5045166,73.74900055,73.1856308,73.91597748,75.68537903,74.43921661,78.61187744,80.71271515,81.17949677,82.46476746,83.11529541,81.93827057,82.33033752,84.03385162,84.92334747,84.74192047,84.96691895,84.57917786,84.15361023,84.25362396,85.00808716,84.18304443,84.86566162,84.70612335
895.0115967,84.41339874,86.46989441,85.54555511,86.55448151,86.60745239,85.68593597,85.00019073,86.1815033,86.45616913,86.9603653,86.790802,86.57132721,69.96530914,73.37522125,72.58026886,72.98743439,74.69496155,73.93378448,78.13054657,80.62469482,80.91300201,81.96038818,82.14933014,81.89317322,81.83118439,83.38968658,84.80484772,84.33312988,84.80713654,84.13738251,83.67585754,84.10701752,84.52117157,83.8961792,84.27877808,84.36898041
894.0126953,84.51995087,86.79645538,86.03009033,86.09920502,86.52695465,86.02971649,84.76436615,85.89031219,87.02552795,86.95598602,86.31223297,87.03209686,69.22009277,73.63799286,72.35648346,73.21498108,74.79911041,74.17682648,78.15171814,80.74634552,81.52667999,81.79103088,83.00853729,82.17198181,82.2539978,83.3355484,84.76134491,84.37081909,84.58978271,84.40296936,84.40490723,83.92776489,84.17339325,84.11727142,85.37338257,84.33319092
893.0133667,84.98013306,87.21990967,86.35503387,87.39241791,87.38252258,87.32051086,85.40753174,86.54180145,86.5187912,86.95999908,86.74287415,87.72859192,70.90434265,74.0919342,73.15448761,73.36836243,75.25099182,74.19016266,79.09403229,81.08753204,80.89209747,82.36761475,83.05305481,82.72649384,82.06997681,84.07055664,85.15055847,85.12730408,85.01393127,84.68947601,84.03109741,83.82985687,84.88934326,84.59632874,84.60778809,84.28066254
892.0134888,84.48522186,86.72126007,85.74607086,86.25160217,87.37667084,86.54433441,85.22868347,86.35161591,86.89152527,87.11650085,86.58731842,87.026474,69.07219696,73.1543045,72.65846252,73.32020569,75.03865051,74.62014008,78.65544128,80.34253693,81.00372314,82.71766663,81.60689545,82.30654907,82.42845154,83.22481537,84.91864777,84.60505676,84.98168945,84.53998566,83.65332794,83.76917267,84.37467957,83.25150299,84.96387482,84.54901886
891.0131836,85.87405396,87.24214935,86.19031525,87.06640625,87.41291809,86.79135132,85.65574646,87.87706757,87.49839783,88.14439392,87.52662659,87.87180328,70.63300323,74.25933838,73.43352509,73.40473938,75.24287415,74.38819885,79.03536987,81.21356964,81.10554504,82.68571472,82.98403168,82.54207611,83.17559052,83.97795868,85.99833679,84.83251953,85.41306305,85.01182556,83.94496155,85.08045197,84.68727875,85.09247589,85.78139496,84.88428497
890.0123901,84.43945313,87.44005585,86.68558502,87.06770325,86.82416534,86.77960968,85.06918335,86.19824219,86.6063385,87.31517029,86.59552002,86.90361786,69.47902679,73.24710846,72.30652618,73.91958618,75.32132721,74.69870758,78.56113434,81.37731171,81.2346344,82.10272217,82.79470825,82.42112732,81.99766541,84.26176453,85.40019226,84.77055359,85.17088318,84.7804184,84.61149597,84.47723389,84.84964752,84.77021027,84.70841217,84.79295349
889.0111084,85.07125854,86.79653168,86.34509277,87.39268494,86.96628571,87.14399719,86.06448364,87.40904999,87.19731903,87.89316559,87.63848877,87.31732941,70.2026825,73.23261261,72.84825134,72.98053741,75.4522171,73.78198242,79.46871185,80.70780945,81.30609131,82.15510559,82.89524841,82.62346649,83.10276031,84.21284485,85.75507355,84.75440216,85.54317474,85.08893585,84.49217224,84.73727417,85.2437973,84.71363831,85.30609131,85.7270813
888.0093384,84.26116943,86.44215393,85.18495941,86.57324219,86.43404388,85.75094604,84.42214966,85.84114075,86.05647278,86.17725372,86.61756897,86.40969849,69.14981842,72.22707367,71.70549774,72.81188965,73.36355591,72.78591919,77.75476074,79.66799164,80.28263855,81.43307495,81.87802124,81.03775024,81.82112122,83.52749634,84.45110321,84.3380127,83.64599609,84.09067535,83.48921204,83.08624268,83.69566345,83.08669281,84.0171051,83.67850494
887.0070801,84.77680969,87.22320557,85.67584991,86.96637726,86.87253571,86.22341156,85.58263397,86.28367615,87.35791016,87.42693329,86.42501831,87.07006836,69.58126068,73.08660126,72.51760101,72.78896332,74.25985718,73.40258789,78.92427826,80.15244293,81.3057251,81.40686798,83.11616516,81.59066772,82.0147934,83.90578461,85.56702423,84.77873993,84.32065582,84.32798767,83.73697662,84.03287506,84.88583374,84.12329865,84.88308716,84.29292297
886.0042725,84.95918274,87.1879425,85.72522736,87.02845764,86.90631104,86.50923157,85.25379944,86.78170776,87.0100174,86.6129303,86.97162628,87.14433289,69.08507538,72.70230103,71.81897736,72.68452454,73.93871307,73.82531738,78.15953827,80.08341217,80.20807648,81.766922,82.27160645,81.08372498,82.38983154,83.35635376,84.97705078,84.2414093,84.62160492,84.46032715,84.2800293,83.62504578,84.29795837,84.13581848,84.8560257,84.21580505
885.0010986,85.16819,87.00696564,85.96887207,87.42167664,87.13609314,86.86069489,85.31550598,86.42111206,87.26853943,87.02524567,87.12743378,86.95205688,69.2009964,73.09714508,72.36286163,72.49363708,74.53746796,73.44425964,78.79806519,80.64115906,80.91458893,81.78349304,82.54869843,81.92630768,82.54341125,84.2634201,85.29047394,84.9491806,85.2640686,84.66218567,84.34790802,83.8451767,84.74655151,84.25708771,85.21724701,84.71105194
883.9974976,85.33950806,87.32246399,85.96609497,86.8996582,87.00456238,87.16077423,85.30615234,86.72109222,87.50299835,87.69483185,87.38968658,87.45465088,69.48999023,72.92168427,72.20895386,72.92830658,74.07160187,73.46630096,78.58005524,80.34661102,81.45129395,82.25398254,82.69274902,82.06150818,82.43675995,83.59659576,85.80899048,84.66130829,84.79168701,84.8738327,83.97121429,84.20431519,84.64955139,84.30217743,85.23399353,84.70639801
882.9932251,85.27397156,87.27516937,86.09541321,86.98449707,87.16663361,86.96110535,84.97315979,86.62641907,86.90500641,87.15531158,86.82585907,87.03520203,69.20734406,72.68675995,71.74660492,72.70137787,74.08716583,72.82965851,78.56306458,80.75292206,81.25563049,81.98375702,82.19306183,81.60957336,82.42306519,83.79680634,85.1603775,84.55819702,85.16277313,84.71562958,83.8392334,84.18183899,84.53154755,84.11705017,85.18959045,84.48107147
881.9885254,85.01857758,87.47294617,85.79545593,86.92644501,87.04741669,86.6680603,85.19944763,86.65971375,87.25301361,87.34155273,86.77792358,86.93521881,69.1937561,72.36982727,71.76269531,72.14459229,73.7339859,73.00457764,78.42110443,80.54415894,81.13333893,81.87985229,82.41720581,81.82019806,82.16602325,83.67845154,85.12834167,84.71099091,85.1237793,84.83348083,83.95394135,84.23789978,84.56720734,84.29295349,85.02153778,84.56473541
880.9833984,85.07967377,86.75267029,85.58229065,86.81674194,86.82418823,86.4826889,85.16098022,86.87003326,87.06035614,87.29884338,86.8056488,86.95485687,68.92410278,72.14105988,71.62192535,72.20493317,73.67734528,72.76860809,78.12216187,80.02841187,81.02175903,82.08108521,82.43766022,81.82644653,82.0216217,83.66352081,85.61224365,84.67826843,84.74429321,84.60381317,83.77630615,84.13102722,84.61447906,84.0134964,84.66338348,84.35577393
880.0114136,85.66303253,86.96002197,86.31632233,86.6178894,87.67195892,86.27639771,85.4588623,86.78840637,86.8388443,87.07782745,86.0652771,86.84081268,68.66256714,72.05909729,71.79049683,71.95491791,73.51409912,72.53696442,77.95915985,80.13269043,80.79194641,81.5567627,81.55263519,81.49575043,81.97564697,83.64207458,85.12228394,84.70289612,85.00119781,84.11090088,83.90405273,83.36717224,84.21914673,84.24157715,84.36256409,84.40624237
879.005249,84.87371826,86.94301605,85.98242188,87.31970978,87.08067322,86.74082184,85.15766144,86.78126526,87.16718292,87.19251251,86.71644592,87.60182953,68.39134979,72.17551422,71.05378723,71.9128418,73.20175171,72.79171753,78.20435333,80.30657196,81.28392792,82.26086426,82.8055191,81.6135025,82.96370697,83.47998047,85.99206543,84.8252182,84.86858368,84.82517242,84.09889221,84.42136383,84.86787415,84.27568817,85.22010803,85.09250641
877.9987793,85.17849731,87.56958771,85.54187775,87.12169647,87.96373749,86.78752136,84.65395355,86.90077972,87.80077362,87.24633026,86.50933838,86.94639587,68.66430664,72.21464539,71.73522186,72.39992523,73.24464417,72.2964859,78.45326233,80.44140625,81.05369568,82.48223877,82.5273819,82.12636566,82.17957306,83.32344055,85.49951935,84.78825378,84.80054474,84.87198639,84.29335785,83.62442017,84.05476379,84.14961243,84.52424622,84.96846771
876.9917603,84.81761169,87.14751434,84.77601624,85.74860382,86.49186707,86.43423462,84.69534302,86.49313354,86.61974335,86.89006805,87.56636047,86.42963409,67.82836151,71.64389801,71.11023712,72.24536133,71.79885101,71.97549438,77.94735718,80.2875061,80.34302521,81.27072144,81.87273407,80.4786911,81.64385986,82.75029755,84.48265076,83.76210022,84.63088226,84.30866241,83.7046051,83.16868591,83.85745239,83.24912262,84.20582581,83.98392487
875.984314,85.25032043,87.32305145,86.30416107,87.2598877,87.0638504,86.15366364,85.22125244,87.15140533,87.02399445,87.49908447,86.84589386,87.02581787,68.47415924,71.71860504,71.62759399,70.96598053,72.46954346,71.92144012,78.12593842,80.6871109,81.05915833,81.49946594,82.41195679,80.54825592,82.46633911,83.31317902,85.77492523,84.38655853,85.43373108,84.53688812,83.69827271,83.04711914,84.1341095,84.31373596,84.45903015,84.41455078
875.0099487,84.44016266,87.31158447,85.847229,86.1632843,87.16613007,86.54146576,84.98358154,85.90486908,86.9278717,87.02124786,86.58719635,87.08298492,68.93148804,71.45888519,70.07559967,71.71598053,72.60671234,71.9457016,78.16200256,80.11760712,80.46808624,80.83258057,81.66426849,81.09538269,82.8294754,83.2696991,85.07654572,84.24848175,85.35461426,84.21487427,82.57518005,83.35721588,84.9980545,83.75712585,84.74807739,84.52905273
874.0015259,84.53263855,86.17828369,86.12844086,86.25596619,85.97192383,87.04923248,84.97373199,86.51667023,86.59848785,86.67721558,85.79013824,86.33403015,67.91361237,70.74975586,70.44583893,71.26913452,71.07943726,71.5164032,77.25741577,78.90229797,79.60782623,80.26719666,81.12106323,80.88528442,81.28075409,82.2093811,84.37120819,84.61865997,84.22061157,84.90291595,82.94295502,83.70250702,83.89841461,84.04335022,84.4984436,83.37030029
872.9926758,84.79599762,85.79243469,85.03871918,86.21038818,85.43701172,85.90879822,84.97844696,85.95728302,86.83315277,86.08898926,86.45734406,86.04646301,67.38153076,70.88907623,70.08174896,71.06569672,71.83171082,71.21315765,77.52191162,79.73204803,79.6266861,81.51541138,81.31584167,80.85721588,82.1607666,82.3195343,83.87602234,84.17015076,84.61847687,83.66390228,82.97525024,84.00049591,83.34868622,83.00823212,84.05413818,83.31324768
871.9832764,84.80294037,87.00944519,85.74858856,85.3972168,86.37201691,86.11959076,84.68108368,86.60243225,86.99388885,86.80976868,85.19678497,86.30755615,67.35764313,70.40531921,69.88128662,70.49485779,71.88697815,71.13687134,77.97232819,79.41142273,80.90039063,80.55058289,81.27236176,81.68186951,82.00794983,83.34572601,85.10342407,83.9458847,84.17691803,84.17997742,83.86672211,83.88360596,84.72714233,83.70605469,85.43830872,83.74169159
871.007019,85.09479523,88.28940582,87.40750885,86.37069702,87.65239716,86.85836792,86.1177597,87.72732544,88.2800293,88.0620575,86.63439178,86.78533936,68.27928162,70.52084351,70.19743347,71.0072403,73.87791443,72.29052734,78.86476135,80.59739685,81.56521606,81.56954956,82.61898804,81.79359436,83.25820923,84.84710693,85.01733398,84.06234741,84.66007233,85.37288666,84.10112,84.65492249,84.56404877,84.46988678,85.28662109,84.47853088
869.9968262,84.51356506,87.22113037,85.6490097,86.35360718,87.1350708,85.78394318,85.2166748,86.24356079,86.04312897,86.8430481,86.73690033,86.14659119,66.52236176,70.19748688,69.66889191,70.70116425,70.53922272,70.57635498,76.72590637,79.99121857,80.01157379,81.34598541,80.85983276,79.86116028,82.27124023,83.11878967,83.77007294,83.61841583,84.97164154,84.28407288,82.82815552,83.66664886,83.55392456,83.29872131,83.6969986,84.37267303
868.9859619,85.7355423,87.17974854,85.5892334,87.12595367,87.76826477,87.96852112,85.33889771,87.58390045,87.03579712,87.10378265,87.06806183,87.26750183,67.80306244,71.84158325,70.69098663,71.12834167,72.60423279,72.0246048,78.27794647,80.21940613,81.02578735,81.966362,82.16442871,81.21352386,82.92875671,84.03516388,85.45865631,85.28255463,85.21565247,84.83872223,84.11735535,84.93630219,85.67650604,84.39445496,85.25273132,84.62711334
868.0084839,85.3490448,87.63587189,86.18280029,87.04417419,87.1187973,87.28032684,85.66462708,86.16432953,86.90124512,86.43644714,86.65854645,86.99412537,67.58815765,70.82550812,69.05496979,70.60762024,71.86626434,72.38256073,78.4447937,80.20986176,80.33868408,80.38560486,80.89343262,80.59280396,81.54740143,83.5495224,85.0743103,84.41635895,85.33229065,85.48382568,82.5477066,82.73629761,83.92997742,83.39588928,84.11928558,84.43411255
866.9967651,85.27414703,87.45484161,86.05400848,86.05419159,86.33362579,85.89793396,85.24370575,86.77048492,85.96609497,87.23670959,86.95271301,86.83872986,66.28846741,69.75518799,68.6824646,69.99442291,70.40572357,70.29646301,77.50062561,78.853508,79.77999115,80.85630035,81.25205231,79.98345184,82.0147171,82.27003479,83.99213409,84.68615723,84.85345459,83.71274567,83.11975861,82.32886505,84.69174194,83.25562286,83.1546402,83.95133209
865.9846191,85.20762634,86.89881897,86.03919983,86.96561432,86.35015106,86.15738678,85.07223511,87.61171722,86.91976166,86.53236389,86.19367981,86.77716827,65.85788727,70.03717804,68.89380646,69.81565094,71.64305878,70.3412323,78.00985718,79.22505951,79.55267334,81.24407196,81.24132538,80.7513504,82.70583344,82.97520447,84.2818985,83.75762939,83.81247711,83.59923553,83.17486572,83.61914825,84.06845093,83.53361511,83.4420929,83.97155762
865.0056763,85.30934906,87.62876129,86.70795441,87.03175354,86.80583954,86.64997101,85.4236145,87.10403442,87.05295563,87.78875732,86.11748505,87.70887756,65.76237488,70.55023956,69.33720398,70.72571564,71.72746277,70.78590393,78.53943634,79.94957733,79.66402435,81.18759918,81.78979492,80.98415375,82.13587189,83.76069641,84.84863281,85.50569916,85.35831451,84.47013092,82.70591736,83.03285217,85.36080933,84.10791016,84.68760681,84.70773315
863.9926147,85.18038177,86.47257996,86.09309387,86.95562744,86.19023132,86.41069794,84.66937256,87.42861938,87.5308609,86.91886139,87.20053101,87.32788086,66.91511536,69.49673462,69.94293976,71.03987885,72.6757431,69.96308136,79.10174561,79.61964417,79.51891327,81.08755493,81.8584137,80.7813797,83.03484344,83.45748901,85.47808838,85.14255524,85.43398285,83.89911652,83.53656769,83.67751312,84.12768555,83.58795929,85.03119659,83.98858643
863.0128174,85.43850708,88.06723785,85.79906464,85.95864105,87.0607605,87.60614014,84.94898987,85.9810257,87.7615509,86.72885895,86.46598816,86.63121796,65.82983398,69.36117554,69.22589111,70.01164246,70.58197021,69.9395752,77.20069122,79.78855133,79.54244995,81.19985962,81.16126251,81.16665649,81.81375885,83.39585876,85.53222656,84.26817322,85.21032715,84.53299713,82.26166534,82.98213959,83.49247742,82.91703796,83.89157104,83.13170624
861.9989014,84.79784393,87.26530457,85.8264389,86.3081665,86.82242584,85.9223938,83.96026611,85.47625732,86.41192627,87.40884399,86.49139404,85.88529205,65.84768677,68.60914612,68.71015167,69.43223572,69.74373627,70.23995209,78.07523346,78.9484024,79.62796783,79.77127075,81.17538452,81.45763397,82.40594482,82.90374756,83.83430481,83.72072601,84.58779144,84.02662659,81.83202362,83.4052124,83.68844604,82.85567474,85.12854767,82.97814941
860.984375,85.39483643,86.47846222,85.57381439,87.31058502,86.73136902,86.86083984,85.82775879,87.27706146,87.68390656,87.84072876,86.67482758,86.88547516,66.72850037,69.01867676,68.2126236,69.01686859,70.73046875,68.95198059,77.76182556,79.60829926,80.39370728,80.85511017,81.78439331,81.57060242,82.9967804,84.14376068,85.1680603,83.77918243,84.69057465,84.76647949,83.98427582,83.60697937,85.1414032,83.39469147,84.98956299,83.62471008
860.0032959,86.23545837,87.30950928,85.93767548,86.85577393,87.23098755,87.04429626,84.96983337,87.86745453,87.11769104,87.11270905,86.37943268,87.81027985,65.69288635,68.69190979,68.62755585,68.47360229,70.53564453,70.04768372,78.12662506,79.11849213,79.52557373,81.21067047,81.09568024,81.28289795,82.15063477,83.65458679,85.41321564,85.30154419,84.37143707,85.66969299,83.04858398,84.11940002,83.368927,83.06534576,84.61837769,83.79496765
858.987793,85.14812469,88.6904068,86.10816193,88.52038574,88.03878021,88.12391663,86.43074036,87.96835327,88.50753021,88.45813751,86.5549469,88.0612793,66.36114502,69.77600098,69.0308609,69.25409698,70.92979431,70.57872009,77.61228943,80.80290985,80.55413055,82.73843384,81.87090302,82.49284363,82.65005493,84.69274902,86.44010925,86.08952332,85.5340271,84.9905014,84.94498444,84.30883026,84.5728302,84.43112946,85.25784302,83.34098053
858.0058594,85.70336151,88.12050629,87.00086212,88.39564514,87.73014832,87.71887207,85.75930023,88.00419617,88.01638794,88.85205078,87.69385529,88.56877136,65.93888855,68.54956818,67.87036133,68.90744019,70.81008148,70.4549942,77.75307465,79.3062439,79.18412781,81.45050049,81.61977386,80.7359848,82.40447998,84.49308014,85.93143463,85.28751373,84.60808563,84.58872986,83.65294647,83.84906006,84.91104889,84.03488159,84.061409,84.39980316
856.989624,83.96875763,87.97905731,86.37440491,88.17420197,86.91186523,87.83890533,85.49269104,88.00032043,87.76750946,87.95974731,87.94973755,87.97736359,65.55171967,68.96632385,68.15172577,69.96432495,70.46896362,70.91493225,78.05075836,79.78780365,79.3640976,81.04867554,80.92967224,79.25684357,83.36221313,83.63967133,85.27896118,85.76519775,84.71505737,85.80847168,84.02715302,83.45571899,84.61424255,83.51869965,83.87548065,84.72021484
856.0067139,85.07637024,86.6829834,85.73962402,86.74381256,86.83734894,86.39489746,84.23667908,87.10682678,86.77655792,88.01352692,87.59522247,87.144104,66.00198364,69.21839905,68.45857239,67.90228271,69.40815735,69.40309906,77.79994965,79.37746429,78.47595215,81.05015564,81.5114975,79.67557526,81.68659973,83.42978668,85.9068222,84.49778748,84.436203,84.34811401,83.94542694,84.51147461,83.18907928,83.3881073,85.24645996,84.75046539
854.989502,86.03662872,86.92661285,85.25241089,87.12936401,86.53958893,87.61289215,85.79350281,88.08706665,87.36785126,87.97625732,88.2128067,88.01802063,65.49144745,68.73095703,67.75373077,68.86720276,70.15509033,68.76485443,77.87094116,79.77317047,80.26452637,79.10865784,81.10113525,80.26730347,81.96491241,84.01184845,85.58958435,84.18278503,84.94493103,85.19698334,84.40335846,83.40686798,83.39389038,83.34051514,82.89163208,83.34096527
854.0056763,85.73095703,88.06918335,86.25865936,88.00634766,87.61929321,86.93364716,85.89920044,86.4061203,88.66278839,87.79380798,86.5879364,88.63433075,66.39782715,67.57628632,68.01858521,67.54252625,69.94026947,70.06896973,77.10803986,79.21868896,78.820961,80.3666687,81.06919861,79.67451477,83.19213104,84.91332245,85.59564209,85.80228424,85.07958984,84.19491577,83.85011292,83.2582016,83.99061584,83.98757935,85.29611206,84.38104248
852.9876099,86.10168457,87.39141083,86.4107132,88.57067871,86.78134918,87.50696564,86.52822113,87.60692596,87.41456604,87.58669281,87.38630676,87.50034332,65.57604218,68.17303467,67.13694,67.42597961,69.6830368,68.83078003,77.27245331,79.0983963,81.16331482,80.3097229,81.3703537,81.43553925,82.62987518,83.54605103,85.51339722,84.52044678,85.36877441,85.91195679,84.08293915,83.43402863,84.56551361,84.21772003,84.79567719,84.33235931
852.0029297,85.35580444,87.58862305,86.64290619,87.31652832,88.11621094,86.61034393,85.97834015,87.75817871,87.66191864,87.21949768,87.27622986,87.70994568,64.00198364,68.26993561,67.64633942,68.59536743,68.47587585,68.86288452,77.28518677,78.28461456,78.8626709,80.18842316,81.74311066,80.39289093,82.46673584,82.78694916,85.88650513,84.73623657,85.45435333,83.97294617,83.45737457,84.60092163,83.07189178,83.09890747,84.96989441,83.01567078
850.9838867,85.23402405,88.5200882,85.8390274,86.59744263,85.84941101,86.6664505,85.78433228,86.7216568,88.06497192,87.0569458,86.42832184,87.18356323,65.12916565,66.80342102,66.87389374,67.89112091,68.53476715,67.27064514,76.82649994,78.26824188,78.7441864,79.53116608,81.44132233,80.60546112,81.87619019,82.8819809,85.74929047,85.24280548,84.45697784,83.8607254,81.58843231,84.17169189,84.28787231,82.48999786,84.15035248,84.82457733
849.9983521,85.57334137,86.86934662,86.34394836,88.19831085,87.98930359,86.92580414,85.35010529,86.75453186,87.2545929,86.48156738,86.27774811,87.35932922,64.60943604,67.14363098,66.81170654,67.31378174,68.58778381,68.72698975,76.11763763,78.51607513,79.14717102,80.2963028,80.91026306,80.13564301,82.60948181,83.71299744,84.92016602,84.12524414,84.88504028,84.2754364,82.7477417,84.45661926,83.9176178,84.14138794,84.81520844,83.28299713
849.0125122,85.06847382,86.61110687,86.24867249,86.74042511,87.28691864,85.13782501,83.99460602,86.72821045,87.00111389,86.59880829,86.09525299,87.82798767,63.24210739,67.26713562,65.75473785,66.59973907,69.19221497,67.80483246,76.64353943,78.47286224,78.51964569,78.69389343,79.60760498,79.63481903,81.74878693,82.85919952,84.69895172,84.4265213,83.63211823,83.69398499,81.91161346,81.92163086,83.5370636,83.04575348,83.7474823,82.8900528
847.9921265,85.37359619,86.74843597,84.70903778,87.23655701,86.74636841,86.92411804,86.00151825,87.24137878,86.80219269,87.72244263,87.68422699,87.24084473,64.21590424,66.95398712,66.02505493,65.36755371,68.56887054,67.80841827,76.29888916,78.39957428,79.55439758,81.01251984,79.38428497,80.07063293,82.31640625,83.27979279,84.21352386,84.1181488,84.87050629,84.34736633,81.73564911,82.94871521,83.38157654,83.10144806,84.29373169,84.46118927
847.005188,85.46973419,87.23232269,86.40599823,87.39083099,87.49136353,87.32965851,85.74809265,86.83951569,87.83822632,88.23416138,87.98275757,87.36897278,64.25234985,66.53705597,67.19747162,67.66272736,68.86747742,67.30112457,77.24028015,79.23207092,78.89247894,80.30654907,80.89548492,80.01637268,82.04096985,84.61236572,85.43540192,84.34234619,85.35549927,84.74563599,82.91618347,83.05608368,84.66178894,84.45856476,83.99243164,83.87014008
845.9839478,86.42176819,86.94947815,86.53857422,86.74437714,88.41812897,86.55015564,85.76574707,87.17881775,88.14295197,87.33995819,87.86133575,87.98949432,63.90421295,65.70775604,66.26490021,66.90061951,67.75397491,68.67818451,76.83039856,79.67266083,78.90589905,80.29320526,81.20537567,80.23057556,82.54974365,82.91930389,84.54094696,85.16505432,85.04730225,83.86857605,82.61494446,83.02682495,83.27073669,83.8842926,84.85865784,83.01795959
844.9962769,86.50165558,87.729599,86.3813324,88.32508087,88.08486176,88.5966568,86.28232574,87.18984222,87.98392487,88.57962799,89.1076355,88.36838531,64.48752594,66.19177246,66.03089905,66.40756989,68.7513504,68.85285187,76.88005829,78.8163147,79.85222626,80.11909485,80.36437225,80.54261017,83.40899658,84.77493286,85.94538879,85.56610107,85.65513611,85.30897522,84.39593506,83.2241745,84.65488434,82.95011902,84.02159119,83.26595306
844.0081787,85.71070862,87.66526794,86.52366638,87.08278656,86.861763,87.12837219,85.82295227,86.72724152,87.29317474,87.04649353,87.97383881,87.73603821,63.52976608,66.56835175,66.11791229,66.41228485,68.38645935,67.65707397,76.87863922,78.39364624,79.25831604,80.23849487,80.11431885,79.50323486,82.87184143,83.07208252,84.02210999,84.79528809,84.15733337,83.77277374,82.77693176,82.73462677,84.47574615,82.50417328,83.54265594,82.95250702
842.9855957,85.37472534,88.08267212,86.09462738,88.33747864,87.3936615,86.77312469,84.69820404,88.10249329,87.32121277,87.41448212,87.09284973,87.49516296,62.91459656,65.7674942,65.19652557,66.34539795,67.68370819,66.66947937,75.94382477,77.9151535,78.04013062,79.27255249,81.00641632,79.5406723,81.70899963,83.70716858,84.81637573,84.5195694,84.78713226,83.70778656,82.95592499,82.95014954,83.5318222,82.53865051,84.31800842,82.79472351
841.996521,85.86697388,88.16561127,87.09027863,87.24543762,87.39598083,87.18816376,85.75979614,88.12449646,87.31176758,88.03343201,87.94113159,87.7186203,62.56546783,65.72135925,65.74266815,65.73379517,67.20468903,66.21646881,76.60391235,77.69123077,78.27106476,79.42403412,80.6872406,79.53620148,82.20202637,83.74866486,84.13013458,84.17916107,84.24210358,84.75914001,82.67055511,82.68398285,83.10379791,83.03058624,83.55788422,83.16294861
841.007019,85.49176788,87.41776276,86.6133194,86.93637085,87.13064575,85.80334473,85.83119202,86.70269012,87.16529846,86.47744751,86.8945694,87.38891602,62.21121597,65.56234741,64.13957214,65.26123047,66.64984131,65.3525238,75.72853851,78.86903381,78.44509125,79.01963043,79.87584686,79.14054871,81.82180786,83.12137604,84.77054596,84.29588318,84.56822205,83.67044067,82.89289856,82.59320831,83.33792877,82.62387848,83.13487244,83.3523941
839.9830322,85.3190155,87.68441772,85.5220108,87.24046326,88.53853607,86.57929993,86.2798233,86.81027985,87.75086975,87.74372101,87.64810181,87.52786255,62.4077034,66.12709808,64.12999725,66.06951141,66.00337982,64.7625351,74.90233612,77.59176636,78.91682434,79.12121582,80.56455231,79.69724274,80.79100037,82.91550446,84.33746338,84.14093781,85.06178284,85.38140106,83.77144623,83.27715302,83.92344666,82.37586212,84.79646301,82.69868469
838.9928589,86.01419067,88.21989441,86.89572144,88.0911026,88.37427521,88.00997162,86.56160736,88.23789978,87.67961884,88.57704163,88.6548233,88.46973419,62.46134186,65.66298676,65.30345154,65.34050751,66.68321228,66.19145966,76.99266815,79.17392731,78.47470093,79.92770386,80.55034637,79.37522888,82.37984467,84.11725616,85.44232178,84.3147583,84.89076233,85.46095276,82.97972107,83.3481369,82.75707245,82.81005859,84.41215515,83.77626801
838.0021973,85.65371704,87.7990036,86.09024048,87.49514008,87.11798096,87.01193237,86.53930664,87.42320251,88.57261658,88.07417297,87.85965729,87.89793396,61.9940567,65.38408661,64.47624207,64.98129272,66.69906616,65.82367706,76.77980804,78.70058441,78.83514404,79.21772766,79.73410797,79.06002045,82.81249237,83.86779785,85.28876495,84.87702942,84.77944946,83.89229584,82.90753174,83.04924011,82.69416809,82.80206299,83.53440857,83.801651
