Wavelength (nm),Reflectance POS 0 (%R),Reflectance POS 1 (%R),Reflectance POS 2 (%R),Reflectance POS 3 (%R),Reflectance POS 4 (%R),Reflectance POS 5 (%R),Reflectance POS 6 (%R),Reflectance POS 7 (%R),Reflectance POS 8 (%R),Reflectance POS 9 (%R),Reflectance POS 10 (%R),Reflectance POS 11 (%R),Reflectance POS 12 (%R),Reflectance POS 13 (%R),Reflectance POS 14 (%R),Reflectance POS 15 (%R),Reflectance POS 16 (%R),Reflectance POS 17 (%R),Reflectance POS 18 (%R),Reflectance POS 19 (%R),Reflectance POS 20 (%R),Reflectance POS 21 (%R),Reflectance POS 22 (%R),Reflectance POS 23 (%R),Reflectance POS 24 (%R),Reflectance POS 25 (%R),Reflectance POS 26 (%R),Reflectance POS 27 (%R),Reflectance POS 28 (%R),Reflectance POS 29 (%R),Reflectance POS 30 (%R),Reflectance POS 31 (%R),Reflectance POS 32 (%R),Reflectance POS 33 (%R),Reflectance POS 34 (%R),Reflectance POS 35 (%R)
1000.007813,77.41297913,79.99378204,82.04289246,81.47822571,80.40617371,82.66983032,79.58475494,80.26011658,78.00930023,79.84059906,78.52693939,78.9864502,71.70446014,74.89943695,74.40602875,73.72795868,74.69247437,76.35675049,78.68453217,80.43710327,82.80282593,82.00430298,83.47475433,82.81637573,82.67441559,83.80163574,83.9407959,81.39287567,81.05867767,81.9786377,80.47608948,85.17762756,82.96156311,84.21524048,84.76087189,81.01727295
999.0013428,79.58537292,81.06327057,81.45098114,80.76502228,81.33340454,81.027565,78.99318695,80.19940948,80.41975403,79.86535645,80.52058411,79.92386627,71.4781723,71.51348114,74.10151672,72.18903351,75.82740021,77.50784302,78.85762787,80.75939178,81.30742645,82.28886414,82.68694305,82.81010437,81.83352661,83.63401031,84.85545349,83.45768738,81.42923737,80.8481369,83.57894897,84.85800934,85.03013611,82.00189209,84.89608765,82.07669067
997.9943237,80.27324677,79.92715454,81.13677979,81.58224487,81.78102875,81.567276,79.14089203,80.23812103,80.5269165,79.30996704,80.38282013,79.41175079,70.99016571,72.92817688,73.53874207,74.10434723,73.91640472,76.18841553,80.93870544,81.87394714,83.43684387,82.78700256,84.29515076,82.94554138,80.16665649,81.39570618,84.07460022,84.18196106,83.4599762,82.41820526,82.79689789,83.12371063,84.12260437,84.70690155,83.46305847,82.73416138
996.9866943,80.37273407,79.53487396,79.51108551,80.45181274,79.39047241,79.22585297,77.81111908,79.01983643,79.59507751,79.07160187,79.05691528,78.83004761,70.72557068,74.11791992,72.57896423,72.46509552,74.95552063,76.91485596,78.4289093,81.75331116,79.79896545,81.58692932,81.82770538,82.66044617,81.41148376,81.62858582,83.08913422,82.27776337,81.16662598,81.05078888,82.09384918,80.92932892,84.12747955,83.13230133,84.12548065,83.54211426
996.0100098,78.49913025,80.79580688,81.39535522,79.16514587,80.5306015,79.6675415,77.67359924,79.62192535,77.9079895,79.65837097,80.3817749,77.5402298,70.46696472,74.09793854,72.904953,71.69252014,73.80770111,76.6623764,79.27416229,80.6545639,79.87819672,83.81207275,82.14367676,80.4416275,82.18997192,82.07685852,83.64258575,81.84049225,81.38479614,81.38575745,80.70024872,81.90100098,83.07723999,81.59540558,83.0329895,81.07073212
995.0011597,78.915802,79.68495941,80.4271698,80.29460144,78.98873901,79.80983734,78.87212372,77.85096741,78.50892639,79.9004364,78.73645782,79.72293854,70.5773468,73.32985687,72.11530304,74.08068848,73.25086212,75.71243286,79.61362457,79.7167511,81.06936646,82.30478668,81.94522858,81.50228882,82.26189423,81.14228058,83.42458344,82.61749268,82.15377045,81.28713226,81.51555634,83.37637329,82.37911224,80.84236145,82.59725952,81.49245453
993.9916992,78.87063599,80.04441833,81.09754944,81.33028412,80.53238678,80.35219574,78.43962097,79.02342987,79.02947235,78.90422058,79.4107666,79.14512634,71.02527618,72.70939636,72.55727386,73.33804321,74.5723877,75.17614746,78.49858093,80.36038208,81.26010132,82.63308716,82.23259735,82.37769318,82.29957581,81.85433197,83.77552795,82.11764526,81.69549561,82.02017975,82.63405609,82.66299438,83.31039429,82.56131744,83.00680542,82.23573303
993.0131836,79.36223602,80.24277496,80.43412781,80.19538879,80.82457733,80.49781036,78.31865692,78.75535583,78.66009521,79.20384216,79.08249664,79.2427063,70.27255249,74.05751801,72.52129364,73.61348724,73.82284546,75.99488831,78.39230347,80.10162354,80.73259735,83.03192902,82.81177521,81.67047119,81.25881195,81.86864471,83.79136658,82.65263367,81.89544678,81.71083069,81.68610382,83.26155853,82.81916046,82.61543274,82.85458374,82.02991486
992.0024414,79.82012939,80.3615799,81.67723846,79.79788971,80.62911987,80.83128357,79.45195007,78.90457153,78.90375519,78.78637695,79.74996948,79.24433899,71.23790741,73.43040466,73.44646454,74.05814362,73.74394226,75.95172119,78.94605255,80.58113861,81.20214844,83.18429565,83.10603333,81.27396393,81.87769318,82.72921753,84.33681488,82.91534424,81.83068848,82.01851654,81.77011871,84.13459015,83.15963745,82.98930359,83.57910919,81.81157684
990.991272,79.35835266,80.59194946,82.37393951,79.36022949,80.16217041,79.86197662,77.67341614,78.78053284,77.56909943,78.19076538,78.43766022,77.79800415,70.70278931,73.06398773,72.18334961,73.90672302,73.03343964,75.70897675,78.42410278,78.9146347,80.47141266,82.57135773,81.48889923,80.65003204,82.30916595,80.76811218,83.07421112,82.65875244,80.24774933,81.3028717,80.60804749,82.23911285,83.39864349,81.79971313,83.58237457,81.40208435
990.0109863,78.80197906,79.54084778,80.63397217,79.78650665,78.80608368,80.36601257,77.87010956,79.39672852,76.85385895,77.77413177,78.79051208,78.43547058,70.08436584,71.2326889,72.26836395,72.46528625,76.00128937,74.66737366,78.28781891,79.09932709,80.73834991,83.43822479,82.16698456,80.48608398,79.62426758,82.61519623,82.52194977,81.46775818,81.88812256,80.83314514,81.99085236,82.3796463,81.68769836,80.84104919,82.83781433,80.39923859
988.9983521,80.23261261,81.41033936,81.079216,81.07870483,81.35063171,81.40093231,78.76490784,80.03582001,79.33261871,79.72342682,80.09538269,78.71761322,70.45667267,74.82150269,72.57979584,73.42062378,75.53349304,76.5152359,79.66400909,80.92216492,80.34007263,83.33082581,83.49304199,81.84024811,83.03395844,82.27433014,85.11196136,85.20620728,81.07974243,80.15729523,83.40964508,83.28879547,82.04391479,81.4365921,82.72490692,82.20000458
987.9853516,80.20042419,80.82953644,81.98193359,83.24406433,80.86437988,82.71575928,77.9420166,81.84166718,80.57355499,79.3155899,79.93961334,80.15342712,71.18466187,73.58624268,73.92047119,73.24239349,74.43684387,75.98149872,81.5206604,81.86886597,83.55071259,85.18327332,83.577034,83.52669525,82.13719177,83.40078735,85.17408752,84.10907745,83.73324585,80.90549469,83.31907654,86.14564514,85.75771332,84.94168091,83.42007446,83.92113495
987.003418,78.74887085,80.6359024,81.06535339,81.68243408,82.51403046,81.3131485,80.44366455,79.46685791,79.20426941,81.2207489,78.95814514,79.37858582,71.55693817,72.62142944,73.02561951,74.07888031,74.10084534,76.43199158,79.07944489,80.70606995,83.14247131,84.15367889,80.91859436,82.68049622,80.84458923,83.61820221,85.03269196,82.24850464,82.21450043,81.54454803,80.55171204,83.42597198,82.22141266,83.86251068,83.55872345,83.04805756
985.9891357,80.53940582,81.3345871,81.62854004,81.79303741,81.49090576,82.09825897,78.65213776,80.60777283,79.80565643,81.12031555,82.13320923,80.62893677,71.79190826,72.42089844,73.57606506,73.86334229,75.56859589,77.97622681,79.65180969,82.87535095,81.30734253,83.11437988,83.55316162,83.04406738,83.40483856,84.34469604,82.99167633,82.52616882,82.90392303,82.50014496,83.65261078,85.04512787,83.25798798,83.22505188,82.8655014,82.95281219
985.0059204,75.79771423,79.53780365,80.18082428,79.32010651,80.08918762,80.92884064,75.04853058,77.4616394,76.24237823,78.34051514,78.61103058,78.12113953,69.73560333,72.70617676,71.74488068,71.49362183,72.89605713,73.61360168,76.9851532,78.87097931,78.66941833,81.59949493,80.55469513,79.31495667,80.34483337,80.79273987,82.81706238,81.03230286,79.54925537,79.97046661,79.15578461,82.82646942,81.28457642,80.4121933,82.68255615,80.2851181
983.9903564,81.80781555,83.01528168,84.93244934,82.98223877,82.02120972,84.1839447,79.55921936,81.5954361,81.53364563,81.08313751,81.10596466,80.60850525,73.29623413,76.38696289,75.4253006,75.39514923,72.8441925,78.47345734,81.85967255,82.7809906,82.83424377,84.21378326,84.60051727,83.26893616,83.44245148,84.90577698,87.13385773,84.12869263,82.64953613,81.88301086,83.66488647,85.48710632,83.8704834,84.26849365,84.48381042,84.28054047
983.0059814,80.1581955,82.22686005,80.80028534,82.18411255,81.24382782,80.08416748,78.76920319,79.84528351,79.86647797,80.00989532,79.16671753,80.2359848,70.57271576,74.82991791,73.70960999,73.99416351,73.20301056,77.10479736,79.54159546,80.41873932,82.06970215,82.69010925,83.9709549,82.86876678,81.60749817,83.35923767,84.49682617,83.21011353,82.20664978,82.6279068,82.65609741,84.63301849,84.87284851,82.63973236,83.89997101,82.07884216
981.9893799,78.16659546,80.19705963,80.94566345,80.14625549,80.42592621,79.51888275,77.9022522,79.04671478,77.82180023,79.2616272,79.0691452,77.72557831,72.19463348,72.16342926,73.31889343,73.75011444,72.82991028,76.5967865,79.53443909,81.42875671,81.36389923,83.00871277,82.37686157,81.04489899,81.91853333,82.01435089,84.38220215,82.34183502,81.27391052,81.88090515,80.43453217,83.58306122,82.88635254,82.59741974,83.81744385,81.6055603
981.0039063,78.82072449,80.90153503,81.03112793,79.89125824,80.57557678,81.13445282,78.82601929,78.62191772,78.33553314,79.39573669,79.51920319,79.31002808,70.70066071,74.11845398,74.22431946,71.99543762,73.76781464,76.02194977,79.23809052,80.77196503,81.33914948,82.10993958,82.51062775,83.13746643,82.16306305,82.97142029,83.4972229,82.75415039,81.29421234,81.75691223,81.87221527,83.52344513,82.883461,82.63427734,82.27886963,81.36600494
979.9860229,79.97745514,80.44104767,81.69112396,81.38933563,81.31249237,81.2338562,79.56258392,80.108284,79.2948761,81.10926056,80.08514404,79.68868256,71.16043091,74.15220642,73.33634186,73.60668945,74.36550903,76.1911087,79.85611725,80.47119904,81.51824188,83.69284821,83.64257813,82.17766571,83.18856049,82.33219147,84.29518127,82.90433502,82.34244537,82.42147827,82.18070984,84.32427979,84.2084198,82.62550354,84.13613129,82.91931152
978.9994507,78.80908203,79.71224976,81.15303802,80.70868683,80.71645355,80.37102509,78.57154846,79.11456299,78.84546661,80.04022217,80.18013,79.35108185,70.49640656,73.26016235,72.9210968,73.41832733,73.59633636,76.57631683,78.83000946,80.71323395,80.42999268,83.08872223,82.69850922,82.36499023,82.44992828,82.37426758,84.33436584,82.83093262,81.75175476,81.37878418,81.80834198,83.33092499,83.06586456,82.87474823,82.62017059,82.11657715
978.012146,77.82872772,79.57516479,79.91519928,80.60126495,79.61769104,79.86739349,78.85927582,78.72832489,76.3888855,78.07319641,78.57105255,77.62100983,69.87989807,72.49460602,72.01675415,72.89698029,72.25093842,74.90074158,78.28333282,79.39230347,79.597435,81.46082306,82.26646423,81.14587402,80.7122879,80.22444916,83.47309875,81.9990921,80.62837219,80.99031067,81.63562775,82.6593399,81.98995972,82.52194214,82.30214691,80.82630157
976.9925537,79.11537933,78.94182587,80.98059845,80.99591064,81.07815552,81.69017792,78.71788788,79.85786438,78.5198822,78.81735229,78.92905426,79.23272705,70.85641479,72.39797974,71.78099823,73.14702606,74.06690979,76.59477234,79.11412048,79.99622345,79.50080872,81.89243317,82.76076508,82.2485733,81.42845917,81.77194214,83.02326202,82.97450256,81.20228577,81.37830353,81.97833252,83.68148804,83.83236694,82.38191223,83.38671875,82.66093445
976.0041504,80.60034943,80.83253479,81.97071838,81.35987854,81.41635895,81.96012878,79.18060303,79.56570435,81.12133789,80.81322479,79.33312988,79.43435669,70.73191071,74.64199829,72.89608002,73.7518158,75.32710266,76.47592163,80.4047699,80.07657623,79.60669708,82.96606445,82.61487579,83.92906189,82.51456451,82.58498383,83.57518768,82.18774414,81.26546478,82.89865875,83.25537109,83.58891296,83.48620605,83.62247467,84.41094971,82.61782837
975.0151978,80.80682373,81.65136719,82.08425903,81.75456238,82.37457275,82.78967285,78.99866486,81.00408173,78.35046387,81.57212067,80.49423981,78.98142242,71.83422852,74.33813477,72.35890198,73.47743225,74.29142761,76.61912537,80.89398193,80.87872314,82.54192352,84.11080933,83.98036957,84.02392578,84.2532196,84.0488739,84.01626587,84.76573944,83.58853149,83.29755402,84.22844696,84.45672607,83.25305939,84.05723572,82.54914093,82.83439636
973.9937744,76.97122955,81.37084961,80.67149353,80.69373322,80.25797272,81.15726471,78.2517395,79.81037903,78.34708405,78.64605713,78.55465698,77.76981354,69.7015152,72.32131195,72.70844269,73.16979218,72.52383423,75.71996307,78.76875305,81.16588593,81.1725769,81.03733063,83.20030212,82.875,81.90132141,82.97187805,82.90289307,83.77720642,81.06166077,79.98966217,81.99173737,81.81732941,82.32765961,81.46678925,82.34759521,82.27355194
973.0037842,79.74273682,79.79437256,82.21984863,82.14173889,81.46062469,80.12361145,77.97068787,81.05963135,79.14624023,79.77829742,80.10727692,81.48578644,71.3165741,73.92782593,72.76390839,74.32341003,72.91809082,76.53214264,79.92390442,80.58265686,82.78596497,83.29553986,82.89542389,82.22990417,81.81587219,84.16840363,83.95057678,83.21188354,82.80452728,81.90962982,83.21793365,85.21630859,83.14034271,81.57865906,84.5002594,83.23222351
972.0131226,79.56305695,80.14459991,82.02973938,80.00234222,79.34115601,81.95355225,79.60002136,79.38516235,78.97978973,79.55974579,78.89031219,78.15249634,70.71367645,73.53451538,73.27624512,73.305336,74.30912781,75.46917725,78.29631805,80.14511871,81.15631866,82.63143921,81.96383667,82.51039886,81.7431488,81.6737442,83.03194427,81.03391266,82.14317322,81.36927032,81.2612915,85.22415161,84.21437836,83.39891052,83.5570755,81.42153931
970.9899292,78.98220825,81.28791809,81.87287903,81.7722702,80.84041595,80.51696014,78.73776245,78.77088165,79.67293549,81.24287415,81.18506622,78.38526154,71.3422699,74.13293457,73.47480774,72.61691284,74.80908203,76.05284882,80.36039734,83.03804016,81.95452881,82.27548981,82.81546021,83.08306122,81.59877777,82.44493866,85.01522064,81.7230072,82.36600494,82.50741577,82.41339111,83.67449188,83.11855316,84.13874817,85.36849213,82.75770569
969.9981079,79.40148163,79.59218597,80.77125549,80.84135437,78.78246307,79.73132324,78.68736267,77.4573822,78.29886627,78.02368927,80.58085632,79.00123596,71.25634766,72.45849609,72.35204315,71.67176819,73.01776886,74.08253479,79.53675079,80.50048828,80.95606232,81.57910156,82.87426758,81.00489044,80.78207397,80.97012329,83.39805603,81.91140747,80.91130066,82.18907928,81.82766724,82.54157257,82.38000488,81.43624878,83.38161469,82.17150879
969.0059204,80.92066956,79.8423996,81.899086,82.44442749,82.70345306,80.8392334,80.4571991,80.64629364,78.97773743,82.82019806,79.51457214,79.64665222,72.54782104,75.48339081,73.41410828,73.70487976,73.99878693,75.69464111,80.75323486,81.52812195,83.04193878,82.47169495,84.0149231,83.7507019,82.09626007,83.00687408,84.40458679,84.43456268,82.90236664,82.3843689,83.42139435,85.27807617,83.92809296,85.39535522,83.84783173,83.2838974
968.0129395,80.13027954,81.15818787,82.43862915,81.09328461,80.85235596,81.22298431,79.5721817,80.98293304,80.60538483,79.54640198,80.81737518,79.32983398,70.67818451,73.8575058,74.02290344,72.96086884,73.27251434,75.88393402,79.19713593,80.38418579,82.78263855,82.97225952,83.1660614,82.19333649,81.45261383,82.28984833,83.7661972,82.64109039,81.94145203,81.39431,83.17180634,84.55669403,83.29689026,83.9600296,83.40532684,83.53812408
966.9873047,79.46882629,82.42038727,83.08402252,80.67139435,81.96194458,81.46799469,79.51288605,80.10115814,80.1943512,82.95513153,81.31215668,81.07091522,72.48945618,74.87715912,73.80089569,74.26429749,74.64133453,77.62891388,80.26343536,81.66135406,84.38414001,84.70088959,84.23776245,85.21310425,83.49744415,83.73285675,86.34129333,83.98280334,83.01074219,84.52498627,83.33000183,86.31069946,84.72109222,84.61703491,83.43070984,84.85261536
965.9934082,81.69047546,81.58717346,82.5959549,81.21502686,81.07369232,81.72490692,79.02084351,80.563591,79.76267242,79.66850281,80.14579773,78.70542908,69.88414764,73.98384857,73.48477936,73.57202911,74.55609131,75.45207214,78.76313019,79.75363922,81.38426208,82.61995697,82.39944458,82.2852478,82.94205475,82.77497101,84.19182587,81.68630981,81.91197205,81.82977295,82.61079407,84.80809021,82.75874329,80.56197357,82.25234985,80.98097229
964.9988403,79.49901581,79.09515381,80.04904175,80.93636322,81.81852722,81.99468994,79.39092255,80.03172302,78.1753006,80.19617462,78.65354919,79.17114258,70.14464569,74.01182556,72.6026535,72.63487244,71.66825104,75.58958435,79.87503052,78.61789703,79.68733978,84.50872803,82.92964172,83.47680664,82.38104248,83.68112946,83.6185379,82.93093872,80.91157532,81.2808609,82.81809998,83.85452271,83.45703125,81.10397339,82.52301025,81.42048645
964.0036621,78.67961121,81.53250122,81.60445404,82.62481689,78.82775116,83.13572693,78.35424042,79.20419312,78.87259674,80.17492676,79.49102783,79.32039642,71.5173111,74.42675781,72.30301666,73.47493744,72.92003632,75.32963562,78.47471619,80.5581131,80.98985291,82.3483429,83.17788696,82.47270203,83.16062927,83.64414978,85.10122681,82.37622833,84.07501221,81.73738861,80.53132629,84.5705719,82.49700928,82.22879028,83.64163971,82.50959778
963.0079956,80.16036987,82.89500427,81.45429993,79.33288574,83.59551239,82.00990295,78.63599396,79.96663666,79.56022644,80.17597961,80.59445953,79.68873596,72.04951477,72.8899231,72.40367889,73.38751221,74.25008392,75.78199768,79.77747345,81.33123779,82.24450684,83.92983246,82.10183716,82.31082916,82.60526276,81.31204987,84.10356903,83.18597412,82.23027039,82.36791992,84.22550201,83.670578,83.62645721,82.6689682,84.57843781,83.71417999
962.0115967,79.36782837,81.38847351,81.43058777,83.20640564,80.37917328,80.60713196,79.34589386,80.95703125,78.78004456,79.48841095,79.21212006,76.49788666,70.03958893,72.5838089,72.86110687,73.67504883,72.92178345,76.86414337,80.18818665,79.85343933,81.39794922,83.28000641,80.81497192,82.77600098,81.48388672,82.53842926,84.59778595,82.40808868,80.84881592,81.89251709,80.55236053,82.89258575,81.00669098,83.25177765,82.74234772,83.78784943
961.0147705,78.7193985,79.6921463,80.65872192,81.37831116,81.21058655,81.67838287,78.49025726,79.88930511,79.10626221,80.40638733,80.04181671,80.03407288,70.85865784,72.86090851,71.7964325,72.1301651,72.79344177,74.90566254,78.8599472,81.44976807,80.40145874,82.98641205,82.64780426,83.70558929,80.90122986,82.13736725,85.05269623,83.21406555,80.81661224,81.99924469,82.30114746,83.17230988,83.66788483,83.84837341,83.58569336,81.58213043
959.9852295,80.45931244,81.45576477,80.10979462,80.02205658,81.5255127,81.92378235,80.65052032,80.75500488,80.24014282,79.70870972,81.80682373,79.07300568,72.70825195,72.11714172,72.8495636,74.35060883,72.69406128,77.86525726,80.16583252,80.00393677,83.05158997,85.08222961,82.23828125,82.72298431,82.1845932,83.39424896,85.82632446,83.12216187,81.40364075,82.93583679,82.12007141,84.5405426,83.74506378,83.85279083,83.97393036,83.71144867
958.9873657,80.43888092,80.94512939,81.77687836,83.98391724,82.68652344,82.05220795,80.10284424,81.37238312,79.59960175,79.76293182,80.08020782,80.9072876,71.18188477,75.43377686,75.23509979,72.7907486,75.14785767,77.06773376,80.54995728,82.56596375,83.63320923,83.9503479,83.89989471,83.39428711,83.60695648,84.7000351,84.95943451,82.81756592,83.35793304,82.197052,82.96827698,83.95938873,84.19229126,84.45648193,83.99248505,83.56164551
957.9888306,80.24782562,80.43461609,80.45472717,81.50456238,79.83552551,81.75222015,80.18631744,79.07509613,79.33865356,78.5874176,79.37400055,79.28209686,70.61249542,72.41765594,72.59204102,73.6264801,73.40550232,76.25132751,78.02814484,79.25299072,82.08377838,83.20681763,83.56691742,82.3002243,81.73687744,82.40446472,85.86460114,82.75636292,80.66888428,80.13918304,80.36538696,83.09199524,82.33263397,83.49019623,83.36885071,81.24930573
956.9896851,81.14305115,79.58060455,82.87068939,80.70826721,82.51292419,82.76647949,79.02519226,79.68724823,80.25234222,81.15962982,80.41259003,79.04994965,71.50743866,74.2946167,72.93665314,73.06939697,73.74599457,74.48642731,80.4746933,82.21385956,80.70140076,82.64941406,82.92525482,81.60071564,82.09580231,83.37407684,84.92304993,81.77659607,81.19997406,83.30954742,80.97714996,84.28554535,82.24420929,83.95757294,82.4299469,83.04283905
955.9901123,78.64134979,79.82516479,80.93443298,81.31260681,81.31008911,81.32173157,79.23581696,78.49681091,78.32344818,79.65377808,80.53977203,77.83288574,69.78091431,70.57730865,70.87155151,72.13580322,74.37900543,74.86392212,79.36420441,80.19438934,80.92037964,82.8713913,82.49934387,81.85148621,81.91243744,82.86982727,83.90606689,83.75402832,82.98326874,82.58620453,82.38295746,84.9208374,84.02991486,83.02127838,83.14241028,83.01726532
954.9899902,79.93778229,80.85268402,83.1125412,82.21074677,81.71682739,83.01943207,80.49873352,80.44036102,80.383255,78.89868164,80.90574646,79.4497757,69.83222961,72.83363342,73.47723389,73.71834564,75.11035919,76.34212494,78.26075745,78.97555542,81.18549347,81.64291382,80.56163025,82.56902313,81.52616882,82.74757385,85.3174057,83.1277771,80.06343842,81.32444,82.3002243,83.29159546,83.9745636,83.43479919,82.69478607,81.39608765
953.9892578,80.59408569,79.09934235,83.27436829,84.17440796,82.45856476,80.80575562,80.69285583,81.14611816,79.51899719,79.09344482,80.46159363,79.33334351,69.59915161,73.03330994,72.42766571,71.94529724,74.30851746,76.03733826,80.52763367,82.00172424,82.19275665,83.00354767,82.84770966,82.42453766,82.70708466,83.14019012,84.30776215,82.24628448,82.48899078,81.50248718,82.93414307,82.93992615,84.45301819,83.10954285,84.18383789,83.41106415
952.9880371,80.80471039,80.6698761,81.8117218,80.59119415,80.82659912,82.08965302,78.22406769,79.49754333,79.4103241,80.2111969,79.96015167,80.2040329,70.48770905,72.39212036,73.00506592,73.17126465,73.20175934,76.67499542,79.16192627,81.07549286,79.86204529,84.79922485,83.86470795,82.95054626,80.59276581,82.1180191,84.82367706,83.5142746,82.09265137,80.49545288,81.29087067,83.60401154,83.21559906,84.05348969,84.64015961,82.76641083
951.986145,78.3041153,80.09450531,81.06322479,81.38182068,80.89481354,81.60961914,78.53821564,80.01608276,79.12477112,78.92035675,78.41861725,78.73435211,69.60958862,72.84146118,72.08509827,72.3611145,72.92162323,75.26356506,79.03013611,79.5890274,81.87223816,82.62960052,82.40000916,81.31484222,82.17542267,82.69921112,83.28848267,82.10085297,82.64920807,81.97305298,81.17457581,82.96891022,82.47346497,82.59872437,83.1996994,80.38734436
951.0161133,81.65847015,81.29095459,83.29256439,82.97881317,83.60507965,81.38249207,80.53953552,80.61196899,80.48692322,82.31606293,80.2082901,81.18802643,71.70866394,74.08067322,72.24459839,74.15748596,73.94535065,76.30270386,80.46813965,81.86161804,82.23011017,83.70727539,84.06432343,84.83136749,82.53147888,85.13896179,85.21751404,82.84333801,82.8633194,82.93627167,82.58940125,84.67697144,84.40659332,84.61117554,84.75975037,83.77223969
950.0131836,77.93363953,80.54415894,82.00270844,80.13696289,80.73606873,81.64946747,78.88648987,79.01127625,77.79436493,80.19706726,79.07888031,79.97279358,71.08036041,72.49928284,72.4812851,73.08377838,72.43934631,75.08777618,78.99424744,79.59727478,80.54110718,81.53313446,82.58216858,83.04743958,82.16815186,81.04677582,83.27139282,82.28624725,82.31298828,81.74958801,82.30310059,82.42881775,82.69174957,83.7636261,84.27162933,81.8840332
949.0097046,81.0641861,82.37317657,82.73143768,81.43996429,82.58200836,80.20267487,79.82666779,80.62238312,80.52141571,80.56755829,81.68758392,79.99479675,71.65396881,73.854599,72.82618713,74.41631317,75.53833771,77.03376007,80.39669037,80.87948608,82.03729248,84.41107941,83.30207062,83.01158905,81.24233246,82.98038483,85.1676178,84.13597107,84.49447632,83.4675827,83.4794693,85.89824677,84.17306519,83.81660461,84.30409241,83.76025391
948.0057373,80.10848999,81.86231995,82.8264389,82.1978302,81.78592682,82.49133301,80.19143677,81.06369019,80.90707397,81.31698608,83.3550415,79.56073761,73.24999237,74.25782013,73.70036316,73.8015976,74.03816223,76.342659,80.68736267,82.53413391,82.01242065,84.2517395,84.6785965,83.23295593,83.105896,84.67653656,84.6931076,83.73201752,83.0300293,84.12303162,83.95355988,85.03904724,84.81509399,83.20910645,85.63395691,83.04408264
947.0010986,80.1051712,80.44828033,81.99485779,82.3746109,82.51122284,81.0046463,78.07466125,79.05550385,79.08106232,79.00471497,80.0879364,78.47954559,70.04296875,72.18266296,70.60093689,73.610672,72.79693604,75.70917511,80.15903473,80.25042725,82.36766815,82.46156311,83.61374664,81.37155914,81.88943481,82.02990723,83.62155914,83.99240875,82.64093018,80.97891235,81.53118134,82.75998688,84.41046143,84.01213837,83.74977875,82.46578217
945.9960938,82.01464844,80.23985291,83.61615753,82.67992401,81.99066162,82.58796692,79.72276306,80.96429443,79.24452209,80.02539063,80.46070862,79.99704742,71.29240417,73.57720947,73.30345154,73.76766968,74.66899109,77.90440369,80.76467133,80.95328522,82.04403687,84.77812195,84.25149536,83.47364807,84.7902298,82.96191406,86.19281006,84.30882263,82.59521484,83.73163605,82.12085724,84.83451843,84.8223114,82.83551025,83.19741821,83.97037506
944.9903564,80.70328522,81.97509766,81.96690369,83.65434265,83.99594116,83.8562088,79.92683411,81.28759003,80.28884888,80.24326324,82.24733734,79.51183319,70.41152954,75.20562744,72.95409393,74.22512054,74.2232666,77.25515747,80.71283722,81.69936371,82.24329376,83.2170639,83.08647919,84.08297729,84.14926147,83.3480072,84.5099411,83.4708786,83.37891388,84.74150085,82.69431305,84.67385864,83.68177032,82.99305725,82.86870575,82.7893219
943.9841309,79.66638184,82.53248596,83.08365631,82.43386841,80.54031372,83.6965332,79.66731262,81.94739532,81.37837982,81.68234253,80.21329498,80.54059601,71.12545776,72.15261078,73.81357574,73.59767151,74.02287292,75.61126709,79.49623108,80.03890228,81.45326233,82.53118134,83.50279236,81.90448761,82.51371002,82.96621704,84.86772919,83.45302582,81.56573486,82.79115295,82.38807678,85.35596466,84.266922,84.05570984,84.82969666,82.16603088
943.0099487,80.07450867,81.82388306,81.93554688,81.98053741,83.18096924,81.49982452,79.35974884,79.48656464,78.95043945,80.81467438,79.63661957,81.18414307,70.58213806,74.35826874,73.42362976,72.59409332,73.6084671,77.09896851,81.40331268,82.46369934,82.7822113,83.3052597,81.78528595,83.86219025,83.13673401,82.92085266,86.70726776,84.75466156,82.26933289,84.24154663,83.03714752,85.73605347,83.6438446,83.59312439,84.80480194,82.20556641
942.0026245,81.24620056,81.88292694,83.69863892,81.47303772,81.74993134,80.30487061,80.07539368,81.30935669,81.79242706,82.61833954,80.97775269,79.59138489,69.41860962,74.00252533,75.00484467,73.66692352,73.42295837,78.61637878,82.17586517,82.7374115,84.1891098,85.56871033,84.46429443,83.85608673,85.10577393,83.43592072,86.29580688,84.74407196,83.20700836,83.20252991,82.72605896,85.53679657,85.89527893,85.04212189,84.59402466,82.0851593
940.994812,79.77972412,82.31628418,81.65685272,82.59008789,84.01358032,82.10256958,79.29525757,81.35007477,80.99192047,81.20218658,80.58547974,79.65880585,71.32331085,72.27996063,72.66760254,74.37176514,75.64409637,77.62518311,80.4339447,80.75353241,83.55714417,83.42638397,83.36636353,84.2046051,83.04652405,84.81377411,85.99895477,84.47035217,83.46832275,82.962883,82.62376404,85.18260956,85.18202972,84.74002838,83.51463318,83.66748047
